utc dates,local dates,CO2 (PARTS_PER_MILLION),PM25 (MICROGRAMS_PER_CUBIC_METER),PM10 (MICROGRAMS_PER_CUBIC_METER),TVOC (PARTS_PER_BILLION),IAQI (IAQI),TEMPERATURE (CELSIUS),HUMIDITY (PERCENT),people,door,ventilation,window
2025-02-02T02:38:00+00:00,2025-02-02T05:38:00+03:00,1742.5,14.0,15.5,,7.0,25.02000045776367,38.70499992370605,3.0,0.1,1,0.0
2025-02-02T02:39:00+00:00,2025-02-02T05:39:00+03:00,1712.5,15.0,16.5,,7.0,25.01500034332275,38.8650016784668,3.0,0.1,1,0.0
2025-02-02T02:40:00+00:00,2025-02-02T05:40:00+03:00,1702.0,16.0,17.0,,7.0,24.99499988555908,38.83500099182129,3.0,0.1,1,0.0
2025-02-02T02:41:00+00:00,2025-02-02T05:41:00+03:00,1717.0,14.5,15.5,,7.0,24.98499965667725,38.69000053405762,3.0,0.1,1,0.0
2025-02-02T02:42:00+00:00,2025-02-02T05:42:00+03:00,1719.5,12.5,12.5,,7.0,25.01000022888184,38.71000099182129,3.0,0.1,1,0.0
2025-02-02T02:43:00+00:00,2025-02-02T05:43:00+03:00,1697.5,14.0,14.5,,7.0,25.0,38.72500038146973,3.0,0.1,1,0.0
2025-02-02T02:44:00+00:00,2025-02-02T05:44:00+03:00,1700.5,12.5,13.5,,7.0,24.96999931335449,38.53000068664551,3.0,0.1,1,0.0
2025-02-02T02:45:00+00:00,2025-02-02T05:45:00+03:00,1682.5,14.0,14.5,,7.0,24.97499942779541,38.48500061035156,3.0,0.1,1,0.0
2025-02-02T02:46:00+00:00,2025-02-02T05:46:00+03:00,1688.0,12.0,14.5,,7.0,24.96999931335449,38.46000099182129,3.0,0.1,1,0.0
2025-02-02T02:47:00+00:00,2025-02-02T05:47:00+03:00,1668.5,12.5,12.5,,7.0,24.98499965667725,38.41499900817871,3.0,0.1,1,0.0
2025-02-02T02:48:00+00:00,2025-02-02T05:48:00+03:00,1666.5,10.5,11.5,,7.0,24.97999954223633,37.6299991607666,3.0,0.1,1,0.0
2025-02-02T02:49:00+00:00,2025-02-02T05:49:00+03:00,1644.5,13.0,14.5,,7.0,25.01000022888184,38.34000015258789,3.0,0.1,1,0.0
2025-02-02T02:50:00+00:00,2025-02-02T05:50:00+03:00,1662.0,13.0,13.0,,7.0,24.98499965667725,38.81500053405762,3.0,0.1,1,0.0
2025-02-02T02:51:00+00:00,2025-02-02T05:51:00+03:00,1695.5,10.5,10.5,,7.0,25.01000022888184,39.14500045776367,3.0,0.1,1,0.0
2025-02-02T02:52:00+00:00,2025-02-02T05:52:00+03:00,1715.0,13.5,15.0,,7.0,24.98999977111816,38.78000068664551,3.0,0.1,1,0.0
2025-02-02T02:53:00+00:00,2025-02-02T05:53:00+03:00,1725.0,13.5,13.5,,7.0,25.02500057220459,39.04000091552734,3.0,0.1,1,0.0
2025-02-02T02:54:00+00:00,2025-02-02T05:54:00+03:00,1743.5,12.0,14.5,,7.0,25.02500057220459,39.11000061035156,3.0,0.1,1,0.0
2025-02-02T02:55:00+00:00,2025-02-02T05:55:00+03:00,1757.5,12.0,13.5,,7.0,25.01500034332275,39.26499938964844,3.0,0.1,1,0.0
2025-02-02T02:56:00+00:00,2025-02-02T05:56:00+03:00,1797.0,11.5,11.5,,7.0,24.98999977111816,39.52499961853027,3.0,0.1,1,0.0
2025-02-02T02:57:00+00:00,2025-02-02T05:57:00+03:00,1814.0,13.0,14.5,,7.0,24.96999931335449,39.60000038146973,3.0,0.1,1,0.0
2025-02-02T02:58:00+00:00,2025-02-02T05:58:00+03:00,1815.0,11.5,12.5,,7.0,24.96499919891357,39.40999984741211,3.0,0.1,1,0.0
2025-02-02T02:59:00+00:00,2025-02-02T05:59:00+03:00,1804.5,13.5,15.0,,7.0,24.97000026702881,39.64999961853027,3.0,0.1,1,0.0
2025-02-02T03:00:00+00:00,2025-02-02T06:00:00+03:00,1831.0,13.5,14.5,,7.0,24.97999954223633,39.83500099182129,3.0,0.1,1,0.0
2025-02-02T03:01:00+00:00,2025-02-02T06:01:00+03:00,1847.0,12.5,13.0,,7.0,24.95499992370605,39.80999946594238,3.0,0.1,1,0.0
2025-02-02T03:02:00+00:00,2025-02-02T06:02:00+03:00,1851.5,12.5,14.0,,7.0,24.94999980926514,39.83500099182129,3.0,0.1,1,0.0
2025-02-02T03:03:00+00:00,2025-02-02T06:03:00+03:00,1824.5,11.0,12.0,,7.0,24.93000030517578,39.60000038146973,3.0,0.1,1,0.0
2025-02-02T03:04:00+00:00,2025-02-02T06:04:00+03:00,1813.0,10.5,11.5,,7.0,24.95499992370605,39.53999900817871,3.0,0.1,1,0.0
2025-02-02T03:05:00+00:00,2025-02-02T06:05:00+03:00,1794.0,9.0,9.0,,7.0,24.96000003814697,39.35499954223633,3.0,0.1,1,0.0
2025-02-02T03:06:00+00:00,2025-02-02T06:06:00+03:00,1751.5,10.5,12.5,,7.0,24.97500038146973,39.38500022888184,3.0,0.1,1,0.0
2025-02-02T03:07:00+00:00,2025-02-02T06:07:00+03:00,1737.5,9.5,11.5,,7.0,25.00500011444092,38.6299991607666,3.0,0.1,1,0.0
2025-02-02T03:08:00+00:00,2025-02-02T06:08:00+03:00,1701.0,9.5,10.0,,7.0,24.99499988555908,38.8700008392334,3.0,0.1,1,0.0
2025-02-02T03:09:00+00:00,2025-02-02T06:09:00+03:00,1681.5,8.0,9.0,,7.0,25.02500057220459,38.9950008392334,3.0,0.1,1,0.0
2025-02-02T03:10:00+00:00,2025-02-02T06:10:00+03:00,1674.5,10.0,10.0,,7.0,25.02500057220459,38.71500015258789,3.0,0.1,1,0.0
2025-02-02T03:11:00+00:00,2025-02-02T06:11:00+03:00,1683.0,8.5,9.0,,7.0,25.03999996185303,38.69500160217285,3.0,0.1,1,0.0
2025-02-02T03:12:00+00:00,2025-02-02T06:12:00+03:00,1691.5,11.0,12.5,,7.0,25.03000068664551,38.8799991607666,3.0,0.1,1,0.0
2025-02-02T03:13:00+00:00,2025-02-02T06:13:00+03:00,1709.0,9.0,9.5,,7.0,25.05500030517578,39.00500106811523,3.0,0.1,1,0.0
2025-02-02T03:14:00+00:00,2025-02-02T06:14:00+03:00,1716.0,9.5,10.5,,7.0,25.07499980926514,38.84000015258789,3.0,0.1,1,0.0
2025-02-02T03:15:00+00:00,2025-02-02T06:15:00+03:00,1717.0,10.0,11.0,,7.0,25.07999992370605,38.91500091552734,3.0,0.1,1,0.0
2025-02-02T03:16:00+00:00,2025-02-02T06:16:00+03:00,1740.0,9.5,10.0,,7.0,25.05999946594238,39.07999992370605,3.0,0.1,1,0.0
2025-02-02T03:17:00+00:00,2025-02-02T06:17:00+03:00,1736.5,11.0,11.0,,7.0,25.06999969482422,39.23500061035156,3.0,0.1,1,0.0
2025-02-02T03:18:00+00:00,2025-02-02T06:18:00+03:00,1725.0,9.5,10.5,,7.0,25.05499935150146,39.17000007629395,3.0,0.1,1,0.0
2025-02-02T03:19:00+00:00,2025-02-02T06:19:00+03:00,1738.0,9.0,9.5,,7.0,25.04999923706055,39.27000045776367,3.0,0.1,1,0.0
2025-02-02T03:20:00+00:00,2025-02-02T06:20:00+03:00,1767.5,9.0,10.5,,7.0,25.00500011444092,39.40999984741211,3.0,0.1,1,0.0
2025-02-02T03:21:00+00:00,2025-02-02T06:21:00+03:00,1783.5,8.5,10.5,,7.0,25.02000045776367,39.51499938964844,3.0,0.1,1,0.0
2025-02-02T03:22:00+00:00,2025-02-02T06:22:00+03:00,1757.0,7.5,7.5,,7.0,25.00500011444092,39.15500068664551,3.0,0.1,1,0.0
2025-02-02T03:23:00+00:00,2025-02-02T06:23:00+03:00,1745.5,7.5,10.0,,7.0,25.0,39.72499847412109,3.0,0.1,1,0.0
2025-02-02T03:24:00+00:00,2025-02-02T06:24:00+03:00,1764.0,8.5,10.5,,7.0,24.98499965667725,39.58499908447266,3.0,0.1,1,0.0
2025-02-02T03:25:00+00:00,2025-02-02T06:25:00+03:00,1760.0,8.0,8.5,,7.0,24.98999977111816,39.40999984741211,3.0,0.1,1,0.0
2025-02-02T03:26:00+00:00,2025-02-02T06:26:00+03:00,1719.5,10.0,11.5,,7.0,25.02500057220459,38.92500114440918,3.0,0.1,1,0.0
2025-02-02T03:27:00+00:00,2025-02-02T06:27:00+03:00,1713.5,8.5,10.5,,7.0,25.01500034332275,39.43999862670898,3.0,0.1,1,0.0
2025-02-02T03:28:00+00:00,2025-02-02T06:28:00+03:00,1734.0,8.5,8.5,,7.0,25.01000022888184,39.7549991607666,3.0,0.1,1,0.0
2025-02-02T03:29:00+00:00,2025-02-02T06:29:00+03:00,1736.5,6.5,7.5,,7.0,25.0,39.48499870300293,3.0,0.1,1,0.0
2025-02-02T03:30:00+00:00,2025-02-02T06:30:00+03:00,1742.5,8.0,8.5,,7.0,25.02000045776367,39.35000038146973,3.0,0.1,1,0.0
2025-02-02T03:31:00+00:00,2025-02-02T06:31:00+03:00,1756.5,7.5,7.5,,7.0,25.04999923706055,39.1150016784668,3.0,0.1,1,0.0
2025-02-02T03:32:00+00:00,2025-02-02T06:32:00+03:00,1771.5,8.0,8.5,,7.0,25.05999946594238,39.55500030517578,3.0,0.1,1,0.0
2025-02-02T03:33:00+00:00,2025-02-02T06:33:00+03:00,1777.0,8.0,10.5,,7.0,25.0649995803833,39.4900016784668,3.0,0.1,1,0.0
2025-02-02T03:34:00+00:00,2025-02-02T06:34:00+03:00,1775.5,7.5,8.0,,7.0,25.00500011444092,39.84999847412109,3.0,0.1,1,0.0
2025-02-02T03:35:00+00:00,2025-02-02T06:35:00+03:00,1798.0,6.0,6.0,,7.0,25.0,39.63500022888184,3.0,0.1,1,0.0
2025-02-02T03:36:00+00:00,2025-02-02T06:36:00+03:00,1752.0,7.0,8.0,,7.0,25.04999923706055,39.58499908447266,3.0,0.1,1,0.0
2025-02-02T03:37:00+00:00,2025-02-02T06:37:00+03:00,1737.0,7.5,8.0,,7.0,25.04999923706055,39.52000045776367,3.0,0.1,1,0.0
2025-02-02T03:38:00+00:00,2025-02-02T06:38:00+03:00,1744.0,7.0,8.0,,7.0,25.06999969482422,39.48500061035156,3.0,0.1,1,0.0
2025-02-02T03:39:00+00:00,2025-02-02T06:39:00+03:00,1774.5,8.0,8.5,,7.0,25.04500007629395,39.82999992370605,3.0,0.1,1,0.0
2025-02-02T03:40:00+00:00,2025-02-02T06:40:00+03:00,1777.0,7.5,8.0,,7.0,25.04000091552734,39.96500015258789,3.0,0.1,1,0.0
2025-02-02T03:41:00+00:00,2025-02-02T06:41:00+03:00,1786.5,6.5,8.5,,7.0,25.01500034332275,40.125,3.0,0.1,1,0.0
2025-02-02T03:42:00+00:00,2025-02-02T06:42:00+03:00,1793.0,7.0,8.0,,7.0,24.98999977111816,39.96000099182129,3.0,0.1,1,0.0
2025-02-02T03:43:00+00:00,2025-02-02T06:43:00+03:00,1771.5,6.5,6.5,,7.0,25.03000068664551,39.55999946594238,3.0,0.1,1,0.0
2025-02-02T03:44:00+00:00,2025-02-02T06:44:00+03:00,1729.0,6.0,6.0,,7.0,25.03999996185303,39.23500061035156,3.0,0.1,1,0.0
2025-02-02T03:45:00+00:00,2025-02-02T06:45:00+03:00,1690.0,6.5,6.5,,7.0,25.0649995803833,39.29000091552734,3.0,0.1,1,0.0
2025-02-02T03:46:00+00:00,2025-02-02T06:46:00+03:00,1687.5,6.0,6.5,,7.0,25.10000038146973,38.55500030517578,3.0,0.1,1,0.0
2025-02-02T03:47:00+00:00,2025-02-02T06:47:00+03:00,1687.0,5.5,5.5,,7.0,25.10000038146973,39.25,3.0,0.1,1,0.0
2025-02-02T03:48:00+00:00,2025-02-02T06:48:00+03:00,1672.0,5.0,6.5,,7.0,25.10000038146973,39.5049991607666,3.0,0.1,1,0.0
2025-02-02T03:49:00+00:00,2025-02-02T06:49:00+03:00,1669.0,5.5,6.0,,7.0,25.10000038146973,39.54999923706055,3.0,0.1,1,0.0
2025-02-02T03:50:00+00:00,2025-02-02T06:50:00+03:00,1669.0,6.0,6.0,,7.0,25.05999946594238,39.64999961853027,3.0,0.1,1,0.0
2025-02-02T03:51:00+00:00,2025-02-02T06:51:00+03:00,1676.5,5.5,5.5,,7.0,25.05499935150146,39.06000137329102,3.0,0.1,1,0.0
2025-02-02T03:52:00+00:00,2025-02-02T06:52:00+03:00,1679.5,6.5,6.5,,7.0,25.04999923706055,39.13500022888184,3.0,0.1,1,0.0
2025-02-02T03:53:00+00:00,2025-02-02T06:53:00+03:00,1690.0,5.5,5.5,,7.0,25.04999923706055,39.18499946594238,3.0,0.1,1,0.0
2025-02-02T03:54:00+00:00,2025-02-02T06:54:00+03:00,1691.0,5.0,6.0,,7.0,25.05999946594238,39.55500030517578,3.0,0.1,1,0.0
2025-02-02T03:55:00+00:00,2025-02-02T06:55:00+03:00,1710.0,5.0,6.0,,7.0,25.04500007629395,39.88500022888184,3.0,0.1,1,0.0
2025-02-02T03:56:00+00:00,2025-02-02T06:56:00+03:00,1718.5,5.5,6.0,,7.0,25.03500080108643,39.79000091552734,3.0,0.1,1,0.0
2025-02-02T03:57:00+00:00,2025-02-02T06:57:00+03:00,1726.5,6.0,7.5,,7.0,25.02000045776367,39.7450008392334,3.0,0.1,1,0.0
2025-02-02T03:58:00+00:00,2025-02-02T06:58:00+03:00,1748.5,5.5,5.5,,7.0,25.05999946594238,39.47999954223633,3.0,0.1,1,0.0
2025-02-02T03:59:00+00:00,2025-02-02T06:59:00+03:00,1748.0,5.0,5.0,,7.0,25.02000045776367,39.89000129699707,3.0,0.1,1,0.0
2025-02-02T04:00:00+00:00,2025-02-02T07:00:00+03:00,1738.5,5.0,6.5,,7.0,25.03999996185303,40.0049991607666,3.0,0.1,1,0.0
2025-02-02T04:01:00+00:00,2025-02-02T07:01:00+03:00,1704.5,4.5,5.0,,7.0,25.04500007629395,39.98499870300293,3.0,0.1,1,0.0
2025-02-02T04:02:00+00:00,2025-02-02T07:02:00+03:00,1709.0,4.5,6.5,,7.0,25.01000022888184,40.03999900817871,3.0,0.1,1,0.0
2025-02-02T04:03:00+00:00,2025-02-02T07:03:00+03:00,1706.5,4.5,5.5,,7.0,25.05000019073486,39.81999969482422,3.0,0.1,1,0.0
2025-02-02T04:04:00+00:00,2025-02-02T07:04:00+03:00,1726.5,5.0,5.5,,7.0,25.05500030517578,40.08499908447266,3.0,0.1,1,0.0
2025-02-02T04:05:00+00:00,2025-02-02T07:05:00+03:00,1758.5,4.5,5.5,,7.0,25.04500007629395,40.28000068664551,3.0,0.1,1,0.0
2025-02-02T04:06:00+00:00,2025-02-02T07:06:00+03:00,1772.5,5.0,5.0,,7.0,25.03000068664551,40.10000038146973,3.0,0.1,1,0.0
2025-02-02T04:07:00+00:00,2025-02-02T07:07:00+03:00,1800.5,4.0,5.0,,7.0,25.05999946594238,40.38500022888184,3.0,0.1,1,0.0
2025-02-02T04:08:00+00:00,2025-02-02T07:08:00+03:00,1801.5,5.0,5.5,,7.0,25.03500080108643,40.20000076293945,3.0,0.1,1,0.0
2025-02-02T04:09:00+00:00,2025-02-02T07:09:00+03:00,1816.0,4.5,4.5,,7.0,25.03500080108643,40.20499992370605,3.0,0.1,1,0.0
2025-02-02T04:10:00+00:00,2025-02-02T07:10:00+03:00,1815.5,5.0,5.0,,7.0,25.01500034332275,40.06500053405762,3.0,0.1,1,0.0
2025-02-02T04:11:00+00:00,2025-02-02T07:11:00+03:00,1805.0,4.0,4.0,,7.0,25.03500080108643,40.03499984741211,3.0,0.1,1,0.0
2025-02-02T04:12:00+00:00,2025-02-02T07:12:00+03:00,1788.5,4.0,4.5,,7.0,25.03500080108643,39.72999954223633,2.0,0.5,1,0.0
2025-02-02T04:13:00+00:00,2025-02-02T07:13:00+03:00,1748.0,4.0,5.0,,7.0,25.02000045776367,39.77499961853027,2.0,0.5,1,0.0
2025-02-02T04:14:00+00:00,2025-02-02T07:14:00+03:00,1725.0,5.0,6.0,,7.0,25.04000091552734,39.60499954223633,2.0,0.1,1,0.0
2025-02-02T04:15:00+00:00,2025-02-02T07:15:00+03:00,1731.0,5.0,5.0,,7.0,25.01000022888184,39.91499900817871,2.0,0.1,1,0.0
2025-02-02T04:16:00+00:00,2025-02-02T07:16:00+03:00,1762.5,13.0,15.0,,7.0,25.02500057220459,38.13500022888184,2.0,0.1,1,0.0
2025-02-02T04:17:00+00:00,2025-02-02T07:17:00+03:00,1766.5,14.5,16.0,,7.0,25.07499980926514,39.02499961853027,2.0,0.1,1,0.0
2025-02-02T04:18:00+00:00,2025-02-02T07:18:00+03:00,1770.5,21.0,22.0,,7.0,25.0649995803833,39.34999847412109,2.0,0.1,1,0.0
2025-02-02T04:19:00+00:00,2025-02-02T07:19:00+03:00,1765.5,27.0,30.0,,7.0,25.03500080108643,39.45999908447266,2.0,0.1,1,0.0
2025-02-02T04:20:00+00:00,2025-02-02T07:20:00+03:00,1773.0,38.5,41.0,,7.0,25.00500011444092,39.79500007629395,2.0,0.1,1,0.0
2025-02-02T04:21:00+00:00,2025-02-02T07:21:00+03:00,1805.5,31.5,35.0,,7.0,24.96999931335449,40.01500129699707,2.0,0.1,1,0.0
2025-02-02T04:22:00+00:00,2025-02-02T07:22:00+03:00,1822.5,59.5,65.5,,7.0,24.97999954223633,39.79000091552734,2.0,0.1,1,0.0
2025-02-02T04:23:00+00:00,2025-02-02T07:23:00+03:00,1789.5,45.0,45.5,,7.0,24.97499942779541,39.82999992370605,2.0,0.1,1,0.0
2025-02-02T04:24:00+00:00,2025-02-02T07:24:00+03:00,1780.5,40.5,45.0,,7.0,24.94500064849854,39.72499847412109,2.0,0.1,1,0.0
2025-02-02T04:25:00+00:00,2025-02-02T07:25:00+03:00,1780.0,31.5,33.0,,7.0,24.9350004196167,39.83500099182129,2.0,0.1,1,0.0
2025-02-02T04:26:00+00:00,2025-02-02T07:26:00+03:00,1804.5,32.5,35.0,,7.0,24.92000007629395,39.82999992370605,2.0,0.1,1,0.0
2025-02-02T04:27:00+00:00,2025-02-02T07:27:00+03:00,1810.0,35.5,38.5,,7.0,24.94500064849854,39.86000061035156,2.0,0.2,1,0.0
2025-02-02T04:28:00+00:00,2025-02-02T07:28:00+03:00,1788.0,31.0,35.0,,7.0,24.93000030517578,39.75500106811523,2.0,0.2,1,0.0
2025-02-02T04:29:00+00:00,2025-02-02T07:29:00+03:00,1779.5,26.0,28.0,,7.0,24.96500015258789,39.66500091552734,2.0,0.2,1,0.0
2025-02-02T04:30:00+00:00,2025-02-02T07:30:00+03:00,1786.5,28.0,28.0,,7.0,24.94500064849854,39.64500045776367,2.0,0.2,1,0.0
2025-02-02T04:31:00+00:00,2025-02-02T07:31:00+03:00,1784.5,26.0,27.5,,7.0,24.9350004196167,39.3799991607666,2.0,0.2,1,0.0
2025-02-02T04:32:00+00:00,2025-02-02T07:32:00+03:00,1769.5,26.0,27.5,,7.0,24.90999984741211,39.51500129699707,2.0,0.2,1,0.0
2025-02-02T04:33:00+00:00,2025-02-02T07:33:00+03:00,1770.5,22.0,23.0,,7.0,24.90999984741211,39.33499908447266,2.0,0.2,1,0.0
2025-02-02T04:34:00+00:00,2025-02-02T07:34:00+03:00,1788.5,22.0,23.0,,7.0,24.88000011444092,39.51499938964844,2.0,0.2,1,0.0
2025-02-02T04:35:00+00:00,2025-02-02T07:35:00+03:00,1788.5,21.0,22.0,,7.0,24.85999965667725,39.45999908447266,2.0,0.2,1,0.0
2025-02-02T04:36:00+00:00,2025-02-02T07:36:00+03:00,1784.5,20.0,21.0,,7.0,24.85500049591064,39.42500114440918,2.0,0.2,1,0.0
2025-02-02T04:37:00+00:00,2025-02-02T07:37:00+03:00,1770.5,22.5,24.0,,7.0,24.86000061035156,39.41499900817871,2.0,0.2,1,0.0
2025-02-02T04:38:00+00:00,2025-02-02T07:38:00+03:00,1755.0,20.5,20.5,,7.0,24.85500049591064,39.27000045776367,2.0,0.2,1,0.0
2025-02-02T04:39:00+00:00,2025-02-02T07:39:00+03:00,1751.0,18.0,19.0,,7.0,24.84500026702881,39.16499900817871,2.0,0.2,1,0.0
2025-02-02T04:40:00+00:00,2025-02-02T07:40:00+03:00,1764.0,21.5,21.5,,7.0,24.875,38.97500038146973,2.0,0.2,1,0.0
2025-02-02T04:41:00+00:00,2025-02-02T07:41:00+03:00,1755.0,19.5,20.5,,7.0,24.8700008392334,39.05500030517578,2.0,0.2,1,0.0
2025-02-02T04:42:00+00:00,2025-02-02T07:42:00+03:00,1760.5,17.0,18.5,,7.0,24.85500049591064,38.89500045776367,2.0,0.2,1,0.0
2025-02-02T04:43:00+00:00,2025-02-02T07:43:00+03:00,1770.0,17.0,19.5,,7.0,24.8700008392334,39.21999931335449,2.0,0.2,1,0.0
2025-02-02T04:44:00+00:00,2025-02-02T07:44:00+03:00,1766.0,20.0,21.0,,7.0,24.85000038146973,39.03500175476074,2.0,0.2,1,0.0
2025-02-02T04:45:00+00:00,2025-02-02T07:45:00+03:00,1735.0,20.0,21.5,,7.0,24.88500022888184,38.96000099182129,2.0,0.2,1,0.0
2025-02-02T04:46:00+00:00,2025-02-02T07:46:00+03:00,1730.0,19.0,20.0,,7.0,24.875,38.79500007629395,2.0,0.2,1,0.0
2025-02-02T04:47:00+00:00,2025-02-02T07:47:00+03:00,1731.5,18.0,18.5,,7.0,24.88000011444092,38.67999839782715,2.0,0.2,1,0.0
2025-02-02T04:48:00+00:00,2025-02-02T07:48:00+03:00,1733.5,19.0,23.0,,7.0,24.89500045776367,38.60000038146973,2.0,0.2,1,0.0
2025-02-02T04:49:00+00:00,2025-02-02T07:49:00+03:00,1700.5,19.5,19.5,,7.0,24.89499950408936,38.34000015258789,2.0,0.2,1,0.0
2025-02-02T04:50:00+00:00,2025-02-02T07:50:00+03:00,1690.5,17.5,19.0,,7.0,24.89999961853027,38.54500007629395,2.0,0.2,1,0.0
2025-02-02T04:51:00+00:00,2025-02-02T07:51:00+03:00,1686.5,17.0,20.5,,7.0,24.88000011444092,38.53499984741211,2.0,0.2,1,0.0
2025-02-02T04:52:00+00:00,2025-02-02T07:52:00+03:00,1687.0,15.5,16.5,,7.0,24.875,38.60499954223633,2.0,0.2,1,0.0
2025-02-02T04:53:00+00:00,2025-02-02T07:53:00+03:00,1699.5,17.0,18.5,,7.0,24.88000011444092,38.67500114440918,2.0,0.2,1,0.0
2025-02-02T04:54:00+00:00,2025-02-02T07:54:00+03:00,1688.0,18.0,18.0,,7.0,24.86500072479248,38.53000068664551,2.0,0.2,1,0.0
2025-02-02T04:55:00+00:00,2025-02-02T07:55:00+03:00,1688.0,17.0,17.0,,7.0,24.85500049591064,38.45999908447266,2.0,0.2,1,0.0
2025-02-02T04:56:00+00:00,2025-02-02T07:56:00+03:00,1689.0,16.0,16.5,,7.0,24.875,38.64999961853027,2.0,0.2,1,0.0
2025-02-02T04:57:00+00:00,2025-02-02T07:57:00+03:00,1699.0,17.0,17.5,,7.0,24.86500072479248,38.55500030517578,2.0,0.2,1,0.0
2025-02-02T04:58:00+00:00,2025-02-02T07:58:00+03:00,1681.5,17.5,18.0,,7.0,24.88000011444092,38.02499961853027,2.0,0.2,1,0.0
2025-02-02T04:59:00+00:00,2025-02-02T07:59:00+03:00,1674.0,14.5,15.5,,7.0,24.89999961853027,38.21999931335449,2.0,0.2,1,0.0
2025-02-02T05:00:00+00:00,2025-02-02T08:00:00+03:00,1685.0,16.5,16.5,,7.0,24.92500019073486,38.13500022888184,2.0,0.2,1,0.0
2025-02-02T05:01:00+00:00,2025-02-02T08:01:00+03:00,1682.5,15.5,16.0,,7.0,24.875,38.20499992370605,2.0,0.2,1,0.0
2025-02-02T05:02:00+00:00,2025-02-02T08:02:00+03:00,1667.5,15.5,16.5,,7.0,24.85500049591064,38.17499923706055,2.0,0.2,1,0.0
2025-02-02T05:03:00+00:00,2025-02-02T08:03:00+03:00,1656.0,14.5,17.0,,7.0,24.86999988555908,38.03999900817871,2.0,0.2,1,0.0
2025-02-02T05:04:00+00:00,2025-02-02T08:04:00+03:00,1662.5,14.5,15.5,,7.0,24.86500072479248,38.36499977111816,2.0,0.2,1,0.0
2025-02-02T05:05:00+00:00,2025-02-02T08:05:00+03:00,1690.0,14.0,16.5,,7.0,24.84000015258789,38.25,2.0,0.2,1,0.0
2025-02-02T05:06:00+00:00,2025-02-02T08:06:00+03:00,1660.0,13.5,14.0,,7.0,24.82999992370605,38.32500076293945,2.0,0.2,1,0.0
2025-02-02T05:07:00+00:00,2025-02-02T08:07:00+03:00,1668.5,15.5,16.5,,7.0,24.81999969482422,38.15499877929688,2.0,0.2,1,0.0
2025-02-02T05:08:00+00:00,2025-02-02T08:08:00+03:00,1640.0,14.0,16.5,,7.0,24.86000061035156,38.23499870300293,2.0,0.2,1,0.0
2025-02-02T05:09:00+00:00,2025-02-02T08:09:00+03:00,1621.0,14.0,14.0,,7.0,24.86500072479248,38.08499908447266,2.0,0.2,1,0.0
2025-02-02T05:10:00+00:00,2025-02-02T08:10:00+03:00,1643.0,13.5,15.0,,7.0,24.85000038146973,38.05999946594238,2.0,0.2,1,0.0
2025-02-02T05:11:00+00:00,2025-02-02T08:11:00+03:00,1643.0,12.5,12.5,,7.0,24.85999965667725,38.02000045776367,2.0,0.2,1,0.0
2025-02-02T05:12:00+00:00,2025-02-02T08:12:00+03:00,1627.5,14.0,14.5,,7.0,24.86999988555908,37.51000022888184,2.0,0.2,1,0.0
2025-02-02T05:13:00+00:00,2025-02-02T08:13:00+03:00,1613.5,11.5,12.5,,7.0,24.84500026702881,37.89500045776367,2.0,0.2,1,0.0
2025-02-02T05:14:00+00:00,2025-02-02T08:14:00+03:00,1637.5,11.5,15.0,,7.0,24.85500049591064,37.57999992370605,2.0,0.2,1,0.0
2025-02-02T05:15:00+00:00,2025-02-02T08:15:00+03:00,1593.0,14.0,14.5,,7.0,24.86500072479248,37.47500038146973,2.0,0.2,1,0.0
2025-02-02T05:16:00+00:00,2025-02-02T08:16:00+03:00,1586.5,13.0,14.0,,7.0,24.86499977111816,37.50500106811523,2.0,0.2,1,0.0
2025-02-02T05:17:00+00:00,2025-02-02T08:17:00+03:00,1580.0,11.0,11.5,,7.0,24.88999938964844,37.20499992370605,2.0,0.2,1,0.0
2025-02-02T05:18:00+00:00,2025-02-02T08:18:00+03:00,1578.0,11.5,11.5,,7.0,24.90499973297119,36.83500099182129,2.0,0.2,1,0.0
2025-02-02T05:19:00+00:00,2025-02-02T08:19:00+03:00,1566.5,12.5,13.5,,7.0,24.90499973297119,36.92499923706055,2.0,0.2,1,0.0
2025-02-02T05:20:00+00:00,2025-02-02T08:20:00+03:00,1552.0,12.5,13.5,,7.0,24.92500019073486,36.75,2.0,0.2,1,0.0
2025-02-02T05:21:00+00:00,2025-02-02T08:21:00+03:00,1517.5,13.0,15.5,,7.0,24.93000030517578,36.8799991607666,2.0,0.2,1,0.0
2025-02-02T05:22:00+00:00,2025-02-02T08:22:00+03:00,1531.5,12.0,14.0,,7.0,24.90000057220459,37.22000122070312,2.0,0.2,1,0.0
2025-02-02T05:23:00+00:00,2025-02-02T08:23:00+03:00,1580.0,11.5,14.0,,7.0,24.92000007629395,37.30000114440918,2.0,0.2,1,0.0
2025-02-02T05:24:00+00:00,2025-02-02T08:24:00+03:00,1599.5,13.0,14.5,,7.0,24.86999988555908,37.30999946594238,2.0,0.2,1,0.0
2025-02-02T05:25:00+00:00,2025-02-02T08:25:00+03:00,1610.0,12.0,13.5,,7.0,24.8149995803833,37.46000099182129,2.0,0.2,1,0.0
2025-02-02T05:26:00+00:00,2025-02-02T08:26:00+03:00,1625.5,11.0,11.5,,7.0,24.79500007629395,37.52000045776367,2.0,0.2,1,0.0
